ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-07-01,21460.89284236653,15276.042364499668,26355.712345169228,21460.89284236653,21460.89284236653,-618.8426243136013,-618.8426243136013,-618.8426243136013,-747.3336135369858,-747.3336135369858,-747.3336135369858,128.49098922338447,128.49098922338447,128.49098922338447,0.0,0.0,0.0,20842.05021805293
2022-07-02,21460.87353036734,16041.921383794059,27628.07403080745,21460.87353036734,21460.87353036734,483.37663832342,483.37663832342,483.37663832342,351.6530420942361,351.6530420942361,351.6530420942361,131.72359622918387,131.72359622918387,131.72359622918387,0.0,0.0,0.0,21944.25016869076
2022-07-03,21460.85421836815,16066.954806833988,27744.544451339472,21460.85421836815,21460.85421836815,363.2524424948968,363.2524424948968,363.2524424948968,234.8127177161258,234.8127177161258,234.8127177161258,128.439724778771,128.439724778771,128.439724778771,0.0,0.0,0.0,21824.106660863046
2022-07-04,21460.83490636896,16572.113579809204,27605.517817386997,21460.83490636896,21460.83490636896,375.0261203805946,375.0261203805946,375.0261203805946,256.1974819055106,256.1974819055106,256.1974819055106,118.82863847508402,118.82863847508402,118.82863847508402,0.0,0.0,0.0,21835.861026749553
2022-07-05,21460.81559436977,16076.76025953903,27386.852711125222,21460.81559436977,21460.81559436977,-248.51753495258444,-248.51753495258444,-248.51753495258444,-351.738636140303,-351.738636140303,-351.738636140303,103.22110118771859,103.22110118771859,103.22110118771859,0.0,0.0,0.0,21212.298059417186
2022-07-06,21460.79648810359,16217.204048026388,27821.945886344936,21460.79648810359,21460.79648810359,322.7736572152512,322.7736572152512,322.7736572152512,240.69501629354434,240.69501629354434,240.69501629354434,82.07864092170692,82.07864092170692,82.07864092170692,0.0,0.0,0.0,21783.57014531884
2022-07-07,21460.777381837408,15773.891158129507,27340.69897394368,21460.777381837408,21460.777381837408,71.69376609797928,71.69376609797928,71.69376609797928,15.713991667408518,15.713991667408518,15.713991667408518,55.979774430570764,55.979774430570764,55.979774430570764,0.0,0.0,0.0,21532.471147935386
2022-07-08,21460.75827557123,15102.707560135204,26264.14881161627,21460.75827557123,21460.75827557123,-721.7299909871956,-721.7299909871956,-721.7299909871956,-747.3336135372939,-747.3336135372939,-747.3336135372939,25.603622550098383,25.603622550098383,25.603622550098383,0.0,0.0,0.0,20739.028284584034
2022-07-09,21460.73916930505,16211.762143690503,27397.928693508555,21460.73916930505,21460.73916930505,343.3644489901855,343.3644489901855,343.3644489901855,351.6530420950343,351.6530420950343,351.6530420950343,-8.288593104848776,-8.288593104848776,-8.288593104848776,0.0,0.0,0.0,21804.103618295234
2022-07-10,21460.72006303887,16076.443160215622,27073.808821830025,21460.72006303887,21460.72006303887,189.93908213991213,189.93908213991213,189.93908213991213,234.8127177158257,234.8127177158257,234.8127177158257,-44.87363557591355,-44.87363557591355,-44.87363557591355,0.0,0.0,0.0,21650.659145178783
2022-07-11,21460.70095677269,16080.121780336796,27237.36965562717,21460.70095677269,21460.70095677269,172.9101283439645,172.9101283439645,172.9101283439645,256.19748190734447,256.19748190734447,256.19748190734447,-83.28735356338001,-83.28735356338001,-83.28735356338001,0.0,0.0,0.0,21633.611085116652
2022-07-12,21460.681850506506,15601.656452484249,26374.87482720499,21460.681850506506,21460.681850506506,-474.3848538635216,-474.3848538635216,-474.3848538635216,-351.73863613965193,-351.73863613965193,-351.73863613965193,-122.64621772386964,-122.64621772386964,-122.64621772386964,0.0,0.0,0.0,20986.296996642985
2022-07-13,21460.662744240326,16114.579135037862,27241.19244693673,21460.662744240326,21460.662744240326,78.62630161162757,78.62630161162757,78.62630161162757,240.69501629098863,240.69501629098863,240.69501629098863,-162.06871467936108,-162.06871467936108,-162.06871467936108,0.0,0.0,0.0,21539.289045851954
2022-07-14,21460.643637974146,15847.191111175149,27020.14772815046,21460.643637974146,21460.643637974146,-184.98204818127542,-184.98204818127542,-184.98204818127542,15.71399166946862,15.71399166946862,15.71399166946862,-200.69603985074403,-200.69603985074403,-200.69603985074403,0.0,0.0,0.0,21275.66158979287
2022-07-15,21460.624531707963,14961.121108647141,26183.274211641135,21460.624531707963,21460.624531707963,-985.0451775969824,-985.0451775969824,-985.0451775969824,-747.3336135360574,-747.3336135360574,-747.3336135360574,-237.711564060925,-237.711564060925,-237.711564060925,0.0,0.0,0.0,20475.57935411098
2022-07-16,21460.605425441783,15922.37953246394,27063.20707297433,21460.605425441783,21460.605425441783,79.29444554404144,79.29444554404144,79.29444554404144,351.6530420923213,351.6530420923213,351.6530420923213,-272.3585965482799,-272.3585965482799,-272.3585965482799,0.0,0.0,0.0,21539.899870985824
2022-07-17,21460.586319175603,15885.339107109517,26714.349131769657,21460.586319175603,21460.586319175603,-69.14330923017482,-69.14330923017482,-69.14330923017482,234.81271771552548,234.81271771552548,234.81271771552548,-303.95602694570033,-303.95602694570033,-303.95602694570033,0.0,0.0,0.0,21391.44300994543
2022-07-18,21460.567212909424,15790.630100815632,26978.06889440014,21460.567212909424,21460.567212909424,-75.71401701860819,-75.71401701860819,-75.71401701860819,256.1974819078022,256.1974819078022,256.1974819078022,-331.91149892641045,-331.91149892641045,-331.91149892641045,0.0,0.0,0.0,21384.853195890817
2022-07-19,21460.54810664324,15440.715562078925,26387.981522790502,21460.54810664324,21460.54810664324,-707.4704825284689,-707.4704825284689,-707.4704825284689,-351.73863614022304,-351.73863614022304,-351.73863614022304,-355.7318463882459,-355.7318463882459,-355.7318463882459,0.0,0.0,0.0,20753.077624114772
2022-07-20,21460.52900037706,15651.423311824774,27042.916976554538,21460.52900037706,21460.52900037706,-134.3355905027015,-134.3355905027015,-134.3355905027015,240.69501629283155,240.69501629283155,240.69501629283155,-375.03060679553306,-375.03060679553306,-375.03060679553306,0.0,0.0,0.0,21326.19340987436
2022-07-21,21460.50989411088,15525.05861154257,26257.881814559078,21460.50989411088,21460.50989411088,-373.8185214497118,-373.8185214497118,-373.8185214497118,15.713991667373259,15.713991667373259,15.713991667373259,-389.53251311708505,-389.53251311708505,-389.53251311708505,0.0,0.0,0.0,21086.691372661167
2022-07-22,21460.4907878447,14645.610142092328,25963.310886243682,21460.4907878447,21460.4907878447,-1146.4085666258397,-1146.4085666258397,-1146.4085666258397,-747.3336135366051,-747.3336135366051,-747.3336135366051,-399.0749530892349,-399.0749530892349,-399.0749530892349,0.0,0.0,0.0,20314.08222121886
2022-07-23,21460.471681578518,15586.782913414565,26958.689092691067,21460.471681578518,21460.471681578518,-51.95342769066531,-51.95342769066531,-51.95342769066531,351.65304209241384,351.65304209241384,351.65304209241384,-403.6064697830791,-403.6064697830791,-403.6064697830791,0.0,0.0,0.0,21408.51825388785
2022-07-24,21460.452575312338,15747.44643538092,27015.929397208558,21460.452575312338,21460.452575312338,-168.36974049730483,-168.36974049730483,-168.36974049730483,234.81271771577164,234.81271771577164,234.81271771577164,-403.1824582130765,-403.1824582130765,-403.1824582130765,0.0,0.0,0.0,21292.08283481503
2022-07-25,21460.43346904616,15829.90895976539,26799.497562514905,21460.43346904616,21460.43346904616,-141.76080486427347,-141.76080486427347,-141.76080486427347,256.1974819058645,256.1974819058645,256.1974819058645,-397.958286770138,-397.958286770138,-397.958286770138,0.0,0.0,0.0,21318.672664181886
2022-07-26,21460.41436277998,15360.224879105543,26600.215625973713,21460.41436277998,21460.41436277998,-739.918773711538,-739.918773711538,-739.918773711538,-351.738636139572,-351.738636139572,-351.738636139572,-388.180137571966,-388.180137571966,-388.180137571966,0.0,0.0,0.0,20720.49558906844
2022-07-27,21460.395256513795,15777.226797598247,27009.554307742274,21460.395256513795,21460.395256513795,-133.47889841980518,-133.47889841980518,-133.47889841980518,240.69501629168073,240.69501629168073,240.69501629168073,-374.1739147114859,-374.1739147114859,-374.1739147114859,0.0,0.0,0.0,21326.91635809399
2022-07-28,21460.376150247615,16079.622118522397,26197.54059384298,21460.376150247615,21460.376150247615,-340.6186208077073,-340.6186208077073,-340.6186208077073,15.7139916652779,15.7139916652779,15.7139916652779,-356.3326124729852,-356.3326124729852,-356.3326124729852,0.0,0.0,0.0,21119.757529439907
2022-07-29,21460.357043981436,14563.499995464439,26130.69413043253,21460.357043981436,21460.357043981436,-1082.436179447643,-1082.436179447643,-1082.436179447643,-747.3336135353684,-747.3336135353684,-747.3336135353684,-335.10256591227466,-335.10256591227466,-335.10256591227466,0.0,0.0,0.0,20377.920864533793
2022-07-30,21460.337937715256,15464.79428924563,27010.528020453796,21460.337937715256,21460.337937715256,40.68401892722322,40.68401892722322,40.68401892722322,351.653042093212,351.653042093212,351.653042093212,-310.96902316598874,-310.96902316598874,-310.96902316598874,0.0,0.0,0.0,21501.02195664248
2022-07-31,21460.318831449073,15840.119731616076,27157.23802109374,21460.318831449073,21460.318831449073,-49.62876459064721,-49.62876459064721,-49.62876459064721,234.81271771547148,234.81271771547148,234.81271771547148,-284.4414823061187,-284.4414823061187,-284.4414823061187,0.0,0.0,0.0,21410.690066858424
2022-08-01,21460.299725182893,16049.652036209804,26755.40024459117,21460.299725182893,21460.299725182893,0.15825618302287478,0.15825618302287478,0.15825618302287478,256.19748190632225,256.19748190632225,256.19748190632225,-256.03922572329935,-256.03922572329935,-256.03922572329935,0.0,0.0,0.0,21460.457981365915
2022-08-02,21460.280618916713,14838.961689948263,26082.29238096261,21460.280618916713,21460.280618916713,-578.0160986834867,-578.0160986834867,-578.0160986834867,-351.7386361389209,-351.7386361389209,-351.7386361389209,-226.2774625445659,-226.2774625445659,-226.2774625445659,0.0,0.0,0.0,20882.264520233228
2022-08-03,21460.26151265053,15902.136032197519,26712.499209435777,21460.26151265053,21460.26151265053,45.040560827487695,45.040560827487695,45.040560827487695,240.69501629352357,240.69501629352357,240.69501629352357,-195.65445546603587,-195.65445546603587,-195.65445546603587,0.0,0.0,0.0,21505.30207347802
2022-08-04,21460.24240638435,15428.607805950869,26938.92234869056,21460.24240638435,21460.24240638435,-148.92597228301727,-148.92597228301727,-148.92597228301727,15.713991667338036,15.713991667338036,15.713991667338036,-164.6399639503553,-164.6399639503553,-164.6399639503553,0.0,0.0,0.0,21311.316434101333
2022-08-05,21460.22330011817,15039.299736338002,26165.774730440484,21460.22330011817,21460.22330011817,-880.9988961468741,-880.9988961468741,-880.9988961468741,-747.3336135387659,-747.3336135387659,-747.3336135387659,-133.66528260810813,-133.66528260810813,-133.66528260810813,0.0,0.0,0.0,20579.224403971297
2022-08-06,21460.20419385199,16331.898770008174,27528.828822634343,21460.20419385199,21460.20419385199,248.5379484747357,248.5379484747357,248.5379484747357,351.6530420940101,351.6530420940101,351.6530420940101,-103.11509361927446,-103.11509361927446,-103.11509361927446,0.0,0.0,0.0,21708.742142326726
2022-08-07,21460.18508758581,15948.353277802784,26905.152082100263,21460.18508758581,21460.18508758581,161.49143045500432,161.49143045500432,161.49143045500432,234.81271771593566,234.81271771593566,234.81271771593566,-73.32128726093133,-73.32128726093133,-73.32128726093133,0.0,0.0,0.0,21621.676518040815
2022-08-08,21460.16598131963,15956.369473881343,27227.18572479446,21460.16598131963,21460.16598131963,211.63864478120803,211.63864478120803,211.63864478120803,256.19748190678,256.19748190678,256.19748190678,-44.558837125571955,-44.558837125571955,-44.558837125571955,0.0,0.0,0.0,21671.80462610084
2022-08-09,21460.146875053448,15404.96818675692,26706.27442081692,21460.146875053448,21460.146875053448,-368.782384737426,-368.782384737426,-368.782384737426,-351.73863614015505,-351.73863614015505,-351.73863614015505,-17.04374859727102,-17.04374859727102,-17.04374859727102,0.0,0.0,0.0,21091.36449031602
2022-08-10,21460.127768787268,16491.745433632772,27114.128872728637,21460.127768787268,21460.127768787268,249.76198354597412,249.76198354597412,249.76198354597412,240.69501629316719,240.69501629316719,240.69501629316719,9.066967252806917,9.066967252806917,9.066967252806917,0.0,0.0,0.0,21709.88975233324
2022-08-11,21460.108662521085,15805.821693785636,27315.80750332762,21460.108662521085,21460.108662521085,49.387396620122644,49.387396620122644,49.387396620122644,15.71399166524266,15.71399166524266,15.71399166524266,33.673404954879985,33.673404954879985,33.673404954879985,0.0,0.0,0.0,21509.496059141205
2022-08-12,21460.089556254905,14865.466895600235,26150.45432758248,21460.089556254905,21460.089556254905,-690.6044845815001,-690.6044845815001,-690.6044845815001,-747.3336135377688,-747.3336135377688,-747.3336135377688,56.72912895626872,56.72912895626872,56.72912895626872,0.0,0.0,0.0,20769.485071673404
2022-08-13,21460.070449988725,16095.303637999055,27412.15001394809,21460.070449988725,21460.070449988725,429.8890509234511,429.8890509234511,429.8890509234511,351.6530420948083,351.6530420948083,351.6530420948083,78.2360088286428,78.2360088286428,78.2360088286428,0.0,0.0,0.0,21889.959500912177
2022-08-14,21460.051343722545,16121.801809577355,27329.612247708097,21460.051343722545,21460.051343722545,333.0505023747025,333.0505023747025,333.0505023747025,234.81271771563556,234.81271771563556,234.81271771563556,98.23778465906688,98.23778465906688,98.23778465906688,0.0,0.0,0.0,21793.10184609725
2022-08-15,21460.032237456366,16001.868503829739,27469.71799531771,21460.032237456366,21460.032237456366,373.0101355020171,373.0101355020171,373.0101355020171,256.1974819048422,256.1974819048422,256.1974819048422,116.81265359717484,116.81265359717484,116.81265359717484,0.0,0.0,0.0,21833.04237295838
2022-08-16,21460.013131190186,15760.509339201886,27224.812788679767,21460.013131190186,21460.013131190186,-217.6734464158107,-217.6734464158107,-217.6734464158107,-351.7386361376187,-351.7386361376187,-351.7386361376187,134.06518972180803,134.06518972180803,134.06518972180803,0.0,0.0,0.0,21242.339684774375
2022-08-17,21459.994024924003,16624.0930254134,27429.234759539922,21459.994024924003,21459.994024924003,390.8129359209141,390.8129359209141,390.8129359209141,240.69501629281078,240.69501629281078,240.69501629281078,150.11791962810338,150.11791962810338,150.11791962810338,0.0,0.0,0.0,21850.806960844915
2022-08-18,21459.97491865782,16123.820112186402,27234.55025560966,21459.97491865782,21459.97491865782,180.81686703984377,180.81686703984377,180.81686703984377,15.713991667926964,15.713991667926964,15.713991667926964,165.1028753719168,165.1028753719168,165.1028753719168,0.0,0.0,0.0,21640.791785697664
2022-08-19,21459.95581239164,15294.852212346439,26724.278572795407,21459.95581239164,21459.95581239164,-568.180178627144,-568.180178627144,-568.180178627144,-747.3336135380771,-747.3336135380771,-747.3336135380771,179.1534349109331,179.1534349109331,179.1534349109331,0.0,0.0,0.0,20891.775633764497
2022-08-20,21459.93670612546,16207.260983547329,27751.130336038037,21459.93670612546,21459.93670612546,544.0497806688587,544.0497806688587,544.0497806688587,351.6530420949008,351.6530420949008,351.6530420949008,192.39673857395792,192.39673857395792,192.39673857395792,0.0,0.0,0.0,22003.986486794318
2022-08-21,21459.91759985928,16216.775391095636,28024.628933507905,21459.91759985928,21459.91759985928,439.7596570305778,439.7596570305778,439.7596570305778,234.8127177156085,234.8127177156085,234.8127177156085,204.94693931496937,204.94693931496937,204.94693931496937,0.0,0.0,0.0,21899.67725688986
